Fecha;Corriente_ID_FAN_(A);Velocidad_ID_Fan_(RPM);Presio_salida_cono_Ciclon_1;NOX_recamara;SO2_recamara;Velocidad_horno_RPM;Combustible_total_principal_kg;Petcoke_principal_Kg/h;Alimentacion_Crudo_horno_}ton/h;Corriente_Motor_principal_A;Temperatura_zona;Saturacion_cal_Crudo_Horno;Presion_camara_4_enfriadora;Temperatura_salida_enfriadora;Temperatura_grilla_5;Presion_diferencial_colector_enfriadora;Temperatura_entrada_colector_enfriadora;Temperatura_salida_colector_enfriadora
30/5/2022 0:00;152,6023254;1092,849243;-571,7849731;1004,023682;1276,00708;2,461782455;5794,669434;2107,268555;106,0867081;314,0539551;1308,108887;99,29460144;105,3790817;377,7675171;22,19268417;241,3400879;202,2449951;165,7940979
30/5/2022 0:00;154,2550659;1092,849243;-574,8635864;993,8966675;1472,760986;2,461782455;5807,579102;2103,926514;106,0867081;322,039856;1272,46167;99,29460144;106,5943298;379,1563721;22,19268417;245,9696045;202,2449951;165,7940979
30/5/2022 0:01;154,3239288;1092,849243;-567,3869629;954,8352051;1519,05603;2,461782455;5769,603027;2129,038574;106,0867081;329,3313293;1331,024902;99,29460144;111,2817001;384,017334;22,19268417;245,9696045;202,2449951;165,7940979
30/5/2022 0:01;155,0814362;1092,849243;-568,2665405;954,8352051;1695,555786;2,461782455;5781,993164;2086,584229;106,0867081;320,477417;1288,057373;99,29460144;111,455307;386,9686584;22,19268417;245,9696045;202,2449951;165,7940979
30/5/2022 0:02;153,7730255;1092,849243;-574,8635864;928,7942505;1857,588501;2,461782455;5800,89502;2141,449951;106,0867081;321,3454285;1280,418701;99,29460144;110,5872726;388,3575134;22,19268417;245,9696045;202,6854248;165,7940979
30/5/2022 0:02;155,4946136;1092,849243;-575,7432251;909,9868774;1898,09668;2,461782455;5783,640137;2089,930176;106,0867081;317,178894;1204,031738;99,29460144;118,2259521;392,6976624;22,19268417;241,3400879;202,6854248;165,7940979
30/5/2022 0:03;154,1173401;1092,849243;-587,6178589;899,8598633;1898,09668;2,461782455;5804,694336;2094,662598;106,0867081;328,4632874;1262,594971;99,29460144;120,4828415;403,6348572;22,19268417;241,3400879;204,1869354;165,7940979
30/5/2022 0:03;154,8748474;1092,849243;-579,2616577;940,367981;1898,09668;2,461782455;5825,165527;2091,021484;106,0867081;322,039856;1301,743286;99,29460144;115,2746429;413,1832275;22,19268417;241,3400879;208,3960724;165,7940979
30/5/2022 0:04;154,6682434;1092,849243;-567,3869629;885,3926392;1293,367676;2,461782455;5796,189453;2108,165283;106,0867081;320,477417;1265,777832;99,29460144;116,4898911;413,1832275;22,19268417;241,3400879;208,3960724;165,7940979
30/5/2022 0:04;153,4286957;1092,849243;-574,8635864;844,8844604;1293,367676;2,461782455;5730,467773;2114,301025;106,0867081;318,0469055;1324,341064;99,29460144;116,4898911;410,9263306;22,19268417;241,3400879;211,3574219;165,7940979
30/5/2022 0:05;156,3898468;1092,849243;-560,3500977;747,9542236;1131,335083;2,461782455;5792,356934;2102,205566;106,0867081;333,4978943;1256,229492;99,29460144;116,4898911;410,9263306;22,19268417;241,3400879;210,6448669;165,7940979
30/5/2022 0:05;160,7971344;1092,849243;-571,7849731;743,6140747;1174,736694;2,461782455;5816,388184;2106,819824;106,0867081;330,1993713;1309,063721;99,29460144;109,545639;410,9263306;22,19268417;241,3400879;210,6448669;165,7940979
30/5/2022 0:06;155,4257507;1092,849243;-582,7800293;753,7411499;1174,736694;2,461782455;5813,100586;2133,733643;106,0867081;322,9078979;1330,388428;99,29460144;116,3162842;399,4683228;22,19268417;241,3400879;210,6448669;165,7940979
30/5/2022 0:06;157,4228058;1092,849243;-588,9373169;737,8272095;1174,736694;2,461782455;5829,943359;2142,244873;106,0867081;317,178894;1343,437744;99,29460144;116,3162842;399,4683228;22,19268417;241,3400879;210,6448669;165,7940979
30/5/2022 0:07;155,7700653;1092,849243;-591,5761108;694,4255981;1501,695313;2,461782455;5798,689941;2096,531738;106,0867081;331,0673828;1283,60144;99,29460144;116,3162842;399,4683228;22,19268417;241,3400879;203,1365814;165,7940979
30/5/2022 0:07;156,1143951;1092,849243;-595,9741211;703,105896;1501,695313;2,461782455;5861,336914;2116,671875;106,0867081;326,2064209;1316,702393;99,29460144;116,3162842;399,4683228;22,19268417;241,3400879;202,6184998;165,7940979
30/5/2022 0:08;156,3898468;1092,849243;-580,1412354;674,1715088;1501,695313;2,461782455;5821,066406;2084,230469;106,0867081;322,2134705;1307,47229;99,29460144;111,1080933;388,3575134;22,19268417;241,3400879;202,6184998;165,7940979
30/5/2022 0:08;155,4257507;1092,849243;-590,2567139;700,2124634;1782,359009;2,461782455;5801,718262;2092,098633;106,0867081;316,3108521;1294,422852;99,29460144;116,1426773;388,3575134;22,19268417;241,3400879;202,6184998;165,7940979
30/5/2022 0:09;155,0814362;1092,849243;-582,340271;671,2780762;1828,654053;2,461782455;5816,125488;2069,943848;106,0867081;330,8937988;1280,100342;99,29460144;115,6218567;388,3575134;22,19268417;241,3400879;199,9367218;165,7940979
30/5/2022 0:09;156,252121;1092,849243;-580,1412354;672,7247925;1828,654053;2,461782455;5794,666992;2105,439453;106,0867081;326,2064209;1301,743286;99,29460144;115,6218567;388,3575134;22,19268417;241,3400879;200,3836823;165,7940979
30/5/2022 0:10;153,5664215;1092,849243;-577,0626221;674,1715088;1828,654053;2,461782455;5794,666992;2096,284668;106,0867081;322,2134705;1303,971191;99,29460144;114,5802231;388,3575134;22,19268417;241,3400879;201,0341797;165,7940979
30/5/2022 0:10;154,9437103;1092,849243;-577,9421997;658,2576294;1828,654053;2,461782455;5794,666992;2080,625244;106,0867081;313,1859436;1301,743286;99,29460144;114,5802231;388,3575134;22,19268417;241,3400879;201,818924;165,7940979
30/5/2022 0:11;154,8748474;1092,849243;-574,8635864;703,105896;1828,654053;2,461782455;5790,174805;2087,574707;106,0867081;325,3383789;1292,831543;99,29460144;110,9344864;388,3575134;22,19268417;241,3400879;201,818924;165,7940979
30/5/2022 0:11;156,3209839;1092,849243;-577,0626221;708,8928223;1828,654053;2,461782455;5790,174805;2124,786377;106,0867081;327,0744629;1302,379883;99,29460144;113,0177612;388,3575134;22,19268417;241,3400879;202,2520142;165,7940979
30/5/2022 0:12;155,3568878;1092,849243;-581,4606323;740,7206421;1782,359009;2,461782455;5771,380371;2047,096313;106,0867081;322,9078979;1293,14978;99,29460144;113,5385818;386,9686584;22,19268417;241,3400879;202,2520142;165,7940979
30/5/2022 0:12;153,9796143;1092,849243;-574,4237671;772,5484619;1689,768921;2,461782455;5798,536133;2144,365723;106,0867081;316,3108521;1292,194946;99,29460144;111,2817001;386,9686584;22,19268417;241,3400879;202,2520142;165,7940979
30/5/2022 0:13;153,5664215;1092,849243;-587,6178589;794,2492676;1608,752686;2,461782455;5769,236328;2146,578857;106,0867081;316,3108521;1280,100342;99,29460144;107,1151428;386,9686584;22,19268417;241,3400879;202,2520142;165,7940979
30/5/2022 0:13;154,3239288;1092,849243;-585,4188843;769,6550293;1655,047729;2,461782455;5803,041992;2116,329834;106,0867081;330,1993713;1262,276855;99,29460144;106,7679367;386,9686584;22,19268417;241,3400879;202,2520142;165,7940979
30/5/2022 0:14;156,3209839;1092,849243;-583,659668;740,7206421;1967,539185;2,461782455;5753,007324;2115,477051;106,0867081;321,3454285;1183,980225;99,29460144;116,6634979;386,6214294;22,19268417;241,3400879;202,2520142;165,7940979
30/5/2022 0:14;155,5634766;1092,849243;-579,2616577;270,5366516;1374,384033;2,461782455;5818,367188;2144,480225;106,0867081;331,7618103;1225,993042;99,29460144;118,399559;396,1697998;22,19268417;241,3400879;203,3196106;165,7940979
30/5/2022 0:15;153,2221069;1092,849243;-569,1461792;154,7990417;1374,384033;2,461782455;5788,237305;2094,501953;106,0867081;321,1718445;1254,638062;99,29460144;117,3579254;399,6419373;22,19268417;241,3400879;205,3694611;165,7940979
30/5/2022 0:15;155,219162;1092,849243;-584,9790649;363,126709;1374,384033;2,461782455;5795,13623;2067,368164;106,0867081;337,4908447;1205,304932;99,29460144;113,7121887;401,0307617;22,19268417;241,3400879;205,3694611;165,7940979
30/5/2022 0:16;155,6323395;1092,849243;-578,382019;465,8438416;575,7945557;2,461782455;5919,080078;2165,145264;106,0867081;336,7964172;1214,216797;99,29460144;118,2259521;401,0307617;22,19268417;241,3400879;209,3069458;165,7940979
30/5/2022 0:16;154,5305176;1092,849243;-580,1412354;572,901123;989,5564575;2,461782455;5851,296387;2146,735352;106,0867081;324,6439514;1276,281006;99,29460144;116,1426773;401,0307617;22,19268417;241,3400879;209,3069458;165,7940979
30/5/2022 0:17;159,6264496;1092,849243;-583,2198486;651,0239868;1524,842896;2,461782455;5860,271484;2182,636719;106,0867081;323,7759399;1239,04248;99,29460144;116,1426773;401,0307617;22,19268417;241,3400879;209,3069458;165,7940979
30/5/2022 0:17;157,3539429;1092,849243;-576,6228027;671,2780762;1689,768921;2,461782455;5873,824219;2160,556885;106,0867081;322,039856;1239,997314;99,29460144;116,1426773;399,6419373;22,19268417;241,3400879;208,9773102;165,7940979
30/5/2022 0:18;153,5664215;1092,849243;-572,2247925;716,1264038;1964,645752;2,461782455;5894,115723;2180,760986;106,0867081;334,3659058;1298,878784;99,29460144;114,75383;399,6419373;22,19268417;241,3400879;208,072464;165,7940979
30/5/2022 0:18;159,7641754;1092,849243;-609,6080322;769,6550293;2115,104736;2,461782455;5898,828613;2107,203613;106,0867081;323,7759399;1197,029785;99,29460144;114,0594025;394,7809448;22,19268417;241,3400879;206,315155;165,7940979
30/5/2022 0:19;158,3180389;1092,849243;-614,0060425;769,6550293;2115,104736;2,461782455;5844,782227;2194,31665;106,0867081;320,651001;1262,594971;99,29460144;114,0594025;393,3920898;22,19268417;241,3400879;206,315155;165,7940979
30/5/2022 0:19;158,042572;1092,849243;-662,8241577;804,3763428;2115,104736;2,461782455;5871,996094;2180,643066;106,0867081;335,9283752;1252,728394;99,29460144;106,7679367;393,3920898;22,19268417;241,3400879;206,315155;165,7940979
30/5/2022 0:20;161,3480377;1092,849243;-677,3376465;776,8886719;2115,104736;2,461782455;5992,269043;2116,962402;106,0867081;336,7964172;1182,388916;99,29460144;109,7192383;386,9686584;22,19268417;241,3400879;201,7744598;165,7940979
30/5/2022 0:20;161,9678192;1092,849243;-649,6300659;762,4214478;2216,375;2,461782455;5911,19043;2105,230957;106,0867081;326,2064209;1227,266113;99,29460144;107,6359634;383,84375;22,19268417;236,999939;199,531662;165,7940979
30/5/2022 0:21;158,042572;1092,849243;-657,5465698;739,2739258;2314,751953;2,461782455;5853,816406;2084,39624;106,0867081;320,477417;1289,330444;99,29460144;107,8095703;383,84375;22,19268417;236,999939;198,4696808;165,7940979
30/5/2022 0:21;157,7671204;1092,849243;-622,802124;730,5936279;2314,751953;2,461782455;5888,101563;2182,019531;106,0867081;322,9078979;1286,465942;99,29460144;106,5943298;382,6285095;22,19268417;236,999939;198,4696808;165,7940979
30/5/2022 0:22;161,4857788;1092,849243;-649,1903076;700,2124634;2314,751953;2,461782455;5930,812988;2133,573242;106,0867081;338,3588562;1268,960693;99,29460144;104,5110474;381,2396545;22,19268417;236,999939;198,9369507;165,7940979
30/5/2022 0:22;156,0455322;1092,849243;-638,1951904;666,9379272;2363,94043;2,461782455;5930,812988;2158,600342;106,0867081;340,0949402;1301,106689;99,29460144;104,8582611;381,2396545;22,19268417;236,999939;199,7919312;165,7940979
30/5/2022 0:23;157,8359833;1092,849243;-613,5662842;665,4912109;3194,357666;2,461782455;5930,812988;2133,763428;106,0867081;325,3383789;1267,369141;99,29460144;107,1151428;381,2396545;22,19268417;241,9187622;200,2825775;163,334671
30/5/2022 0:23;157,4228058;1092,849243;-622,3623047;759,5280151;3501,0625;2,461782455;5930,812988;2144,690674;106,0867081;325,3383789;1260,685303;99,29460144;103,9902344;381,2396545;22,19268417;241,9187622;200,2825775;163,334671
30/5/2022 0:24;157,0784912;1092,849243;-603,4508057;804,3763428;3529,996826;2,461782455;5923,584473;2166,436768;106,0867081;339,2268982;1240,633789;99,29460144;101,9069519;370,4760437;22,19268417;241,9187622;199,7985382;163,334671
30/5/2022 0:24;158,3180389;1092,849243;-635,9962158;820,2902222;3529,996826;2,461782455;5908,117188;2123,682373;106,0867081;340,6157532;1305,562622;99,29460144;100,8653183;366,3095093;22,19268417;241,9187622;199,0702667;163,334671
30/5/2022 0:25;157,3539429;1092,849243;-626,7603149;818,8435059;3529,996826;2,461782455;5930,349121;2102,604736;106,0867081;328,4632874;1296,969116;99,29460144;100,6917114;366,3095093;22,19268417;241,9187622;199,0702667;163,334671
30/5/2022 0:25;155,5634766;1092,849243;-614,4458618;789,9091187;3529,996826;2,461782455;5930,349121;2162,029053;106,0867081;331,7618103;1230,448975;99,29460144;99,12924957;366,3095093;22,19268417;241,9187622;199,0702667;163,334671
30/5/2022 0:26;160,7971344;1092,849243;-628,5195313;804,3763428;2404,44873;2,461782455;5930,349121;2122,937988;106,0867081;340,0949402;1237,45105;99,29460144;101,9069519;359,3652344;22,19268417;241,9187622;199,0702667;163,334671
30/5/2022 0:26;156,1832581;1092,849243;-625,0010986;794,2492676;2216,375;2,461782455;5911,784668;2133,087646;106,0867081;340,0949402;1248,59082;99,29460144;101,0389252;357,9763794;22,19268417;241,9187622;199,0702667;163,334671
30/5/2022 0:27;158,3180389;1092,849243;-606,5294189;789,9091187;2216,375;2,461782455;5928,278809;2147,544434;106,0867081;331,7618103;1197,3479;99,29460144;93,57384491;357,9763794;22,19268417;236,999939;196,8986053;163,334671
30/5/2022 0:27;158,3180389;1092,849243;-615,3254395;787,015686;2216,375;2,461782455;5896,098145;2171,30127;106,0867081;328,4632874;1201,485596;99,29460144;95,30991364;353,6362305;22,19268417;236,999939;196,8986053;163,334671
30/5/2022 0:28;155,9766693;1092,849243;-618,4041138;787,015686;1993,5802;2,461782455;5936,259766;2182,130371;106,0867081;343,0462341;1192,255615;99,29460144;96,17794037;353,6362305;22,19268417;236,999939;197,331604;163,334671
30/5/2022 0:28;160,9348602;1092,849243;-617,5244751;795,6959839;1950,178589;2,461782455;5892,19873;2152,603271;106,0867081;337,4908447;1251,136963;99,29460144;102,4277725;353,6362305;22,19268417;236,999939;197,331604;163,334671
30/5/2022 0:29;164,171463;1092,849243;-607,8488159;818,8435059;1808,400024;2,461782455;5864,719727;2150,985352;106,0867081;333,4978943;1171,567383;99,29460144;97,91400909;352,2473755;22,19268417;236,999939;197,7665863;163,334671
30/5/2022 0:29;159,282135;1092,849243;-616,2050781;818,8435059;1808,400024;2,461782455;5905,478027;2186,146484;106,0867081;339,2268982;1243,180054;99,29460144;94,44187927;352,2473755;22,19268417;236,999939;198,2331543;163,334671
30/5/2022 0:30;156,1143951;1092,849243;-598,1731567;818,8435059;1767,891846;2,461782455;5898,779785;2150,024658;106,0867081;347,2127991;1235,859619;99,29460144;95,83073425;350,8585205;22,19268417;236,999939;198,2331543;163,334671
30/5/2022 0:30;157,1473541;1092,849243;-600,3721924;823,1836548;1767,891846;2,461782455;5913,065918;2170,668213;106,0867081;348,775238;1246,362793;99,29460144;96,35154724;349,64328;22,19268417;236,999939;198,6452026;163,334671
30/5/2022 0:31;157,7671204;1092,849243;-589,3770752;830,4172974;1767,891846;2,461782455;5886,751953;2151,611084;106,0867081;340,6157532;1261,003662;99,29460144;96,35154724;348,254425;22,19268417;236,999939;198,6452026;163,334671
30/5/2022 0:31;160,10849;1092,849243;-588,9373169;844,8844604;1724,490234;2,461782455;5903,275391;2113,851318;106,0867081;336,7964172;1299,197021;99,29460144;93,74745178;347,0391846;22,19268417;236,999939;198,2020264;163,334671
30/5/2022 0:32;160,10849;1092,849243;-588,9373169;849,2246704;1362,810303;2,461782455;5885,897461;2159,239502;106,0867081;345,6503296;1210,079102;99,29460144;93,22663116;345,6503296;22,19268417;236,999939;196,980957;163,334671
30/5/2022 0:32;158,7312164;1092,849243;-588,9373169;868,0319824;1200,777588;2,461782455;5920,367676;2145,506348;106,0867081;344,7822876;1243,81665;99,29460144;94,78909302;345,6503296;22,19268417;236,999939;196,980957;163,334671
30/5/2022 0:33;154,3927917;1092,849243;-589,8168945;873,8189087;1131,335083;2,461782455;5920,367676;2107,668457;106,0867081;342,3518066;1290,921875;99,29460144;93,57384491;345,6503296;22,19268417;236,999939;196,1790161;163,334671
30/5/2022 0:33;156,252121;1092,849243;-593,7751465;905,6467285;1085,040039;2,461782455;5895,331055;2148,083008;106,0867081;332,6298523;1303,652954;99,29460144;91,3169632;343,0462341;22,19268417;236,999939;195,7379913;163,334671
30/5/2022 0:34;156,4587097;1092,849243;-596,4139404;899,8598633;1085,040039;2,461782455;5919,918457;2125,28833;106,0867081;337,4908447;1285,829346;99,29460144;93,22663116;343,0462341;22,19268417;236,999939;195,3072205;163,334671
30/5/2022 0:34;156,252121;1092,849243;-598,1731567;875,265625;1085,040039;2,461782455;5905,891113;2133,767334;106,0867081;332,6298523;1232,67688;99,29460144;90,62253571;341,8309937;22,19268417;236,999939;195,3072205;163,334671
30/5/2022 0:35;159,0066681;1092,849243;-591,1362915;862,2451172;1131,335083;2,461782455;5905,891113;2122,784424;106,0867081;343,0462341;1258,775635;99,29460144;88,71286774;341,8309937;22,19268417;236,999939;195,3072205;163,334671
30/5/2022 0:35;156,1832581;1092,849243;-618,4041138;808,7164917;1186,310425;2,461782455;5883,748047;2093,635254;106,0867081;331,7618103;1261,003662;99,29460144;92,18499756;341,8309937;22,19268417;236,999939;195,3072205;163,334671
30/5/2022 0:36;156,8030243;1092,849243;-607,8488159;846,3311768;1299,154541;2,461782455;5881,174805;2158,30249;106,0867081;336,6228027;1269,915527;99,29460144;98,08761597;343,2198486;22,19268417;236,999939;195,594162;160,8752594
30/5/2022 0:36;154,8059692;1092,849243;-605,6497803;846,3311768;1299,154541;2,461782455;5881,197754;2162,551514;106,0867081;342,3518066;1289,967041;99,29460144;95,48352051;343,2198486;22,19268417;236,999939;196,0692291;160,8752594
30/5/2022 0:37;156,1143951;1092,849243;-603,4508057;824,6304321;1299,154541;2,461782455;5889,416992;2118,941406;106,0867081;343,0462341;1247,635986;99,29460144;97,04597473;343,2198486;22,19268417;236,999939;196,0692291;160,8752594
30/5/2022 0:37;156,1832581;1092,849243;-574,8635864;830,4172974;1565,351074;2,461782455;5907,675781;2147,322021;106,0867081;332,6298523;1213,261963;99,29460144;96,17794037;343,2198486;22,19268417;236,999939;197,9913788;160,8752594
30/5/2022 0:38;154,186203;1092,849243;-579,2616577;866,5852661;1565,351074;2,461782455;5970,116211;2156,644775;106,0867081;333,4978943;1267,6875;99,29460144;97,56679535;343,2198486;22,19268417;236,999939;197,9913788;160,8752594
30/5/2022 0:38;155,8389282;1092,849243;-576,1829834;898,413147;1521,949463;2,461782455;5897,970215;2126,43457;106,0867081;342,3518066;1217,399536;99,29460144;95,48352051;343,2198486;22,19268417;236,999939;198,8584747;160,8752594
30/5/2022 0:39;160,8659973;1092,849243;-572,6646118;898,413147;1521,949463;2,461782455;5897,970215;2157,109131;106,0867081;341,4837952;1225,356445;99,29460144;93,57384491;344,6087036;22,19268417;236,999939;198,8584747;160,8752594
30/5/2022 0:39;155,4257507;1092,849243;-577,0626221;934,5811157;1206,564453;2,461782455;5890,394531;2171,681885;106,0867081;343,0462341;1239,997314;99,29460144;98,26122284;345,8239441;22,19268417;236,999939;198,8584747;160,8752594
30/5/2022 0:40;158,6623535;1092,849243;-577,0626221;943,2614136;1206,564453;2,461782455;5881,587891;2122,619873;106,0867081;334,3659058;1238,087646;99,29460144;96,69876099;345,8239441;22,19268417;236,999939;198,377594;160,8752594
30/5/2022 0:40;154,0484772;1092,849243;-573,9840088;960,6220703;1116,867798;2,461782455;5904,866699;2112,682617;106,0867081;335,9283752;1254,319824;99,29460144;96,69876099;344,4350891;22,19268417;236,999939;198,377594;160,8752594
30/5/2022 0:41;153,153244;1092,849243;-573,5441895;931,6876831;1116,867798;2,461782455;5868,867188;2156,239502;106,0867081;342,3518066;1179,206055;99,29460144;95,65712738;342,3518066;22,19268417;236,999939;198,377594;160,8752594
30/5/2022 0:41;153,4975586;1092,849243;-582,7800293;911,4335938;1116,867798;2,461782455;5878,194824;2141,055176;106,0867081;338,3588562;1214,535034;99,29460144;95,30991364;342,3518066;22,19268417;236,999939;196,901886;160,8752594
30/5/2022 0:42;157,7671204;1092,849243;-580,1412354;924,4541016;1116,867798;2,461782455;5903,48291;2137,612305;106,0867081;334,1923218;1268,642334;99,29460144;94,78909302;342,3518066;22,19268417;236,999939;196,6096344;160,8752594
30/5/2022 0:42;156,9407501;1092,849243;-580,5810547;936,027832;1163,162842;2,461782455;5878,924805;2125,769531;106,0867081;334,1923218;1205,623291;99,29460144;97,2195816;342,3518066;22,19268417;236,999939;196,6096344;160,8752594
30/5/2022 0:43;157,8359833;1092,849243;-589,8168945;914,3270264;1163,162842;2,461782455;5921,287598;2183,695557;106,0867081;343,0462341;1227,584473;99,29460144;98,43482971;331,7618103;22,19268417;236,999939;196,6096344;160,8752594
30/5/2022 0:43;155,6323395;1092,849243;-592,4556885;905,6467285;1163,162842;2,461782455;5896,222168;2114,661621;106,0867081;335,0603333;1214,853271;99,29460144;97,56679535;331,7618103;22,19268417;236,999939;196,6096344;160,8752594
30/5/2022 0:44;158,8000793;1092,849243;-624,5613403;876,7123413;1163,162842;2,461782455;5843,013672;2127,163818;106,0867081;331,7618103;1266,732666;99,29460144;99,99728394;331,7618103;22,19268417;236,999939;197,5224915;160,8752594
30/5/2022 0:44;154,6682434;1092,849243;-619,7235107;891,1795044;1212,351318;2,461782455;5913,615234;2174,760986;106,0867081;335,9283752;1211,670532;99,29460144;98,08761597;331,7618103;22,19268417;236,999939;197,5224915;160,8752594
30/5/2022 0:45;156,6652985;1092,849243;-596,8537598;875,265625;1212,351318;2,461782455;5894,36377;2118,50415;106,0867081;343,9142761;1190,345825;99,29460144;99,65007019;331,7618103;22,19268417;236,999939;197,5224915;160,8752594
30/5/2022 0:45;156,8030243;1092,849243;-602,571167;875,265625;1212,351318;2,461782455;5977,510254;2218,370361;106,0867081;333,6714783;1243,81665;99,29460144;100,1708908;331,7618103;22,19268417;236,999939;197,5224915;160,8752594
30/5/2022 0:46;155,219162;1092,849243;-599,0527344;869,4786987;1212,351318;2,461782455;5943,089844;2178,838135;106,0867081;332,6298523;1293,14978;99,29460144;103,1222;331,7618103;22,19268417;236,999939;199,5405426;160,8752594
30/5/2022 0:46;155,4257507;1092,849243;-602,1314087;841,9910278;1446,719971;2,461782455;5899,874023;2107,837402;106,0867081;335,0603333;1243,81665;99,29460144;103,4694138;333,1506653;22,19268417;236,999939;199,5405426;160,8752594
30/5/2022 0:47;156,5275726;1092,849243;-606,9692383;801,4829102;1710,023071;2,461782455;5905,47998;2106,812988;106,0867081;343,0462341;1293,14978;99,29460144;99,12924957;333,1506653;22,19268417;236,999939;199,5405426;160,8752594
30/5/2022 0:47;156,3209839;1092,849243;-618,8438721;217,0079956;1307,834839;2,461782455;5943,169922;2147,860596;106,0867081;340,6157532;1251,455322;99,29460144;103,9902344;333,1506653;22,19268417;236,999939;199,9372864;160,8752594
30/5/2022 0:48;157,1473541;1092,849243;-596,8537598;172,1596832;957,7286377;2,461782455;5923,479492;2155,926025;106,0867081;332,6298523;1290,921875;99,29460144;104,8582611;333,1506653;22,19268417;236,999939;199,9372864;160,8752594
30/5/2022 0:48;157,009613;1092,849243;-595,5343628;448,4832153;610,5158691;2,461782455;5869,60498;2122,302734;106,0867081;331,0673828;1272,143433;99,29460144;100,6917114;333,1506653;22,19268417;236,999939;199,9372864;160,8752594
30/5/2022 0:49;163,8960114;1092,849243;-610,0478516;635,1101074;546,8601685;2,461782455;5916,675781;2160,671387;106,0867081;341,4837952;1261,003662;99,29460144;98,78203583;333,1506653;22,19268417;236,999939;199,9372864;160,8752594
30/5/2022 0:49;160,315094;1092,849243;-609,6080322;747,9542236;593,1552124;2,461782455;5906,618652;2165,74707;106,0867081;341,4837952;1241,906982;99,29460144;102,4277725;350,684906;22,19268417;236,999939;200,3683472;160,8752594
30/5/2022 0:50;158,1803131;1092,849243;-628,9593506;810,163208;839,0975952;2,461782455;5906,618652;2151,975586;106,0867081;335,9283752;1274,689697;99,29460144;102,6013794;350,684906;22,19268417;236,999939;201,0887451;160,8752594
30/5/2022 0:50;155,0814362;1092,849243;-615,7652588;839,0975952;1053,212158;2,461782455;5896,80127;2152,763916;106,0867081;330,1993713;1240,633789;99,29460144;106,9415436;353,2890015;22,19268417;236,999939;201,0887451;160,8752594
30/5/2022 0:51;157,4916687;1092,849243;-607,8488159;878,1590576;1053,212158;2,461782455;5923,654297;2184,39209;106,0867081;343,0462341;1267,051025;99,29460144;107,8095703;353,2890015;22,19268417;236,999939;201,0887451;160,8752594
30/5/2022 0:51;154,8748474;1092,849243;-607,8488159;888,2860718;1053,212158;2,461782455;5913,815918;2119,083252;106,0867081;342,3518066;1316,702393;99,29460144;109,1984253;354,5042725;22,19268417;236,999939;200,6606445;160,8752594
30/5/2022 0:52;156,6652985;1092,849243;-606,5294189;868,0319824;1053,212158;2,461782455;5907,230469;2149,999756;106,0867081;331,7618103;1294,741211;99,29460144;110,2400589;355,8930969;22,19268417;236,999939;200,6606445;160,8752594
30/5/2022 0:52;159,0066681;1092,849243;-599,932373;885,3926392;1362,810303;2,461782455;5907,230469;2161,22583;106,0867081;328,4632874;1266,732666;99,29460144;109,1984253;355,8930969;22,19268417;236,999939;200,2260742;160,8752594
30/5/2022 0:53;158,7312164;1092,849243;-605,6497803;833,31073;1362,810303;2,461782455;5895,860352;2126,71167;106,0867081;336,7964172;1294,104614;99,29460144;110,2400589;355,8930969;22,19268417;236,999939;200,2260742;160,8752594
30/5/2022 0:53;159,5575867;1092,849243;-612,2468262;878,1590576;1362,810303;2,461782455;5895,860352;2112,29126;106,0867081;341,4837952;1179,524414;99,29460144;109,3720322;355,8930969;22,19268417;241,9187622;200,6598969;160,8752594
30/5/2022 0:54;159,0066681;1092,849243;-632,0379639;917,220459;1547,990356;2,461782455;5904,738281;2138,311035;106,0867081;331,7618103;1303,971191;99,29460144;114,0594025;355,8930969;22,19268417;241,9187622;201,0887451;160,8752594
30/5/2022 0:54;158,042572;1092,849243;-617,5244751;860,7984009;1547,990356;2,461782455;5887,370117;2162,43335;106,0867081;324,6439514;1281,055176;99,29460144;108,6776047;355,8930969;22,19268417;241,9187622;201,5698547;160,8752594
30/5/2022 0:55;157,1473541;1092,849243;-623,2419434;817,3967896;1660,834595;2,461782455;5887,370117;2135,225342;106,0867081;335,9283752;1287,420776;99,29460144;114,5802231;370,1288452;22,19268417;241,9187622;201,5698547;160,8752594
30/5/2022 0:55;176,9801483;1092,849243;-709,8830566;817,3967896;1741,85083;2,461782455;5909,102539;2120,120605;106,0867081;341,4837952;1312,883057;99,29460144;110,5872726;371,5177002;22,19268417;241,9187622;201,5698547;160,8752594
30/5/2022 0:56;162,174408;1092,849243;-742,8682861;789,9091187;1741,85083;2,461782455;5909,102539;2154,207275;106,0867081;335,9283752;1317,02063;99,29460144;114,4066162;371,5177002;22,19268417;241,9187622;201,5698547;160,8752594
30/5/2022 0:56;171,7464905;1092,849243;-763,0992432;853,5648193;1741,85083;2,461782455;5909,102539;2126,120605;106,0867081;331,0673828;1343,437744;99,29460144;108,5039978;370,1288452;22,19268417;241,9187622;201,0964661;160,8752594
30/5/2022 0:57;166,7194214;1092,849243;-862,0548706;781,2288208;2144,039063;2,461782455;5939,743652;2160,844971;106,0867081;327,2480469;1272,46167;99,29460144;103,9902344;370,1288452;22,19268417;236,999939;201,0964661;160,8752594
